CA-2015-115693,2015-12-10,2015-12-15,STANDARD CLASS,FC-14245,Frank Carlisle,HOME OFFICE,UNITED STATES,LOS ANGELES,CALIFORNIA,90032,WEST,OFF-AR-10003582,OFFICE SUPPLIES,ART,"Boston Electric Pencil Sharpener, Model 1818, Char",56.30,2,0.0000,15.76
US-2014-107993,2014-11-25,2014-11-30,STANDARD CLASS,SE-20110,Sanjit Engle,CONSUMER,UNITED STATES,SPRINGFIELD,OREGON,97477,WEST,OFF-AR-10003179,OFFICE SUPPLIES,ART,Dixon Ticonderoga Core-Lock Colored Pencils,51.02,7,0.2000,8.29
CA-2017-110443,2017-11-21,2017-11-25,STANDARD CLASS,CK-12205,Chloris Kastensmidt,CONSUMER,UNITED STATES,RENTON,WASHINGTON,98059,WEST,OFF-BI-10001670,OFFICE SUPPLIES,BINDERS,Vinyl Sectional Post Binders,150.80,5,0.2000,56.55
CA-2017-110443,2017-11-21,2017-11-25,STANDARD CLASS,CK-12205,Chloris Kastensmidt,CONSUMER,UNITED STATES,RENTON,WASHINGTON,98059,WEST,TEC-MA-10002073,TECHNOLOGY,MACHINES,"3D Systems Cube Printer, 2nd Generation, White",1039.99,1,0.2000,104.00
CA-2017-110443,2017-11-21,2017-11-25,STANDARD CLASS,CK-12205,Chloris Kastensmidt,CONSUMER,UNITED STATES,RENTON,WASHINGTON,98059,WEST,OFF-PA-10003797,OFFICE SUPPLIES,PAPER,Xerox 209,51.84,8,0.0000,24.88
CA-2017-144848,2017-04-04,2017-04-05,FIRST CLASS,DS-13030,Darrin Sayre,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,TEC-PH-10004006,TECHNOLOGY,PHONES,Panasonic KX - TS880B Telephone,41.22,1,0.0000,11.13
CA-2017-144848,2017-04-04,2017-04-05,FIRST CLASS,DS-13030,Darrin Sayre,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,OFF-SU-10000646,OFFICE SUPPLIES,SUPPLIES,Premier Automatic Letter Opener,240.37,1,0.0000,7.21
CA-2017-144848,2017-04-04,2017-04-05,FIRST CLASS,DS-13030,Darrin Sayre,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,TEC-PH-10002262,TECHNOLOGY,PHONES,LG Electronics Tone+ HBS-730 Bluetooth Headset,119.02,2,0.0000,33.33
US-2017-147998,2017-05-19,2017-05-24,STANDARD CLASS,SA-20830,Sue Ann Reed,CONSUMER,UNITED STATES,SAN JOSE,CALIFORNIA,95123,WEST,OFF-BI-10002082,OFFICE SUPPLIES,BINDERS,GBC Twin Loop Wire Binding Elements,133.12,5,0.2000,49.92
CA-2016-103919,2016-10-03,2016-10-07,STANDARD CLASS,TP-21565,Tracy Poddar,CORPORATE,UNITED STATES,GRAND PRAIRIE,TEXAS,75051,CENTRAL,FUR-FU-10001756,FURNITURE,FURNISHINGS,"Eldon Expressions Desk Accessory, Wood Photo Frame",38.08,5,0.6000,-29.51
CA-2016-113425,2016-11-21,2016-11-21,SAME DAY,JK-16120,Julie Kriz,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,FUR-BO-10002598,FURNITURE,BOOKCASES,"Hon Metal Bookcases, Putty",113.57,2,0.2000,12.78
CA-2017-143035,2017-10-03,2017-10-05,SECOND CLASS,CC-12430,Chuck Clark,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,FUR-FU-10001934,FURNITURE,FURNISHINGS,Magnifier Swing Arm Lamp,83.92,4,0.0000,21.82
CA-2017-143035,2017-10-03,2017-10-05,SECOND CLASS,CC-12430,Chuck Clark,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,OFF-AR-10001130,OFFICE SUPPLIES,ART,"Quartet Alpha White Chalk, 12/Pack",6.63,3,0.0000,3.12
CA-2017-143035,2017-10-03,2017-10-05,SECOND CLASS,CC-12430,Chuck Clark,HOME OFFICE,UNITED STATES,NEW YORK CITY,NEW YORK,10009,EAST,TEC-AC-10002049,TECHNOLOGY,ACCESSORIES,Logitech G19 Programmable Gaming Keyboard,371.97,3,0.0000,66.95
CA-2014-107811,2014-04-29,2014-05-03,STANDARD CLASS,LA-16780,Laura Armstrong,CORPORATE,UNITED STATES,MEMPHIS,TENNESSEE,38109,SOUTH,FUR-CH-10001394,FURNITURE,CHAIRS,Global Leather Executive Chair,561.58,2,0.2000,70.20
CA-2014-107811,2014-04-29,2014-05-03,STANDARD CLASS,LA-16780,Laura Armstrong,CORPORATE,UNITED STATES,MEMPHIS,TENNESSEE,38109,SOUTH,OFF-ST-10000798,OFFICE SUPPLIES,STORAGE,2300 Heavy-Duty Transfer File Systems by Perma,99.92,5,0.2000,-1.25
CA-2016-163216,2016-10-07,2016-10-10,FIRST CLASS,AW-10930,Arthur Wiediger,HOME OFFICE,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19143,EAST,OFF-LA-10000134,OFFICE SUPPLIES,LABELS,Avery 511,4.93,2,0.2000,1.72
US-2016-116442,2016-12-15,2016-12-22,STANDARD CLASS,BP-11230,Benjamin Patterson,CONSUMER,UNITED STATES,LOS ANGELES,CALIFORNIA,90004,WEST,FUR-FU-10002364,FURNITURE,FURNISHINGS,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0000,4.28
CA-2017-150623,2017-04-10,2017-04-14,STANDARD CLASS,DB-13360,Dennis Bolton,HOME OFFICE,UNITED STATES,WATERBURY,CONNECTICUT,06708,EAST,TEC-AC-10004571,TECHNOLOGY,ACCESSORIES,Logitech G700s Rechargeable Gaming Mouse,99.99,1,0.0000,42.00
CA-2017-150623,2017-04-10,2017-04-14,STANDARD CLASS,DB-13360,Dennis Bolton,HOME OFFICE,UNITED STATES,WATERBURY,CONNECTICUT,06708,EAST,OFF-ST-10003692,OFFICE SUPPLIES,STORAGE,Recycled Steel Personal File for Hanging File Fold,286.15,5,0.0000,71.54
US-2014-163797,2014-04-08,2014-04-13,STANDARD CLASS,PC-19000,Pauline Chand,HOME OFFICE,UNITED STATES,CHANDLER,ARIZONA,85224,WEST,OFF-FA-10001883,OFFICE SUPPLIES,FASTENERS,"Alliance Super-Size Bands, Assorted Sizes",49.79,8,0.2000,-11.83
CA-2016-127236,2016-03-29,2016-04-02,STANDARD CLASS,TB-21595,Troy Blackwell,CONSUMER,UNITED STATES,SPRINGFIELD,OHIO,45503,EAST,FUR-BO-10004015,FURNITURE,BOOKCASES,"Bush Andora Bookcase, Maple/Graphite Gray Finish",299.98,5,0.5000,-167.99
CA-2016-127236,2016-03-29,2016-04-02,STANDARD CLASS,TB-21595,Troy Blackwell,CONSUMER,UNITED STATES,SPRINGFIELD,OHIO,45503,EAST,TEC-PH-10000141,TECHNOLOGY,PHONES,Clearsounds A400,158.38,4,0.4000,-36.95
US-2017-104661,2017-01-15,2017-01-18,FIRST CLASS,TB-21250,Tim Brockman,CONSUMER,UNITED STATES,AUSTIN,TEXAS,78745,CENTRAL,OFF-BI-10001597,OFFICE SUPPLIES,BINDERS,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", ",32.78,4,0.8000,-52.45
US-2017-104661,2017-01-15,2017-01-18,FIRST CLASS,TB-21250,Tim Brockman,CONSUMER,UNITED STATES,AUSTIN,TEXAS,78745,CENTRAL,TEC-AC-10003628,TECHNOLOGY,ACCESSORIES,Logitech 910-002974 M325 Wireless Mouse for Web Sc,47.98,2,0.2000,14.40
US-2017-104661,2017-01-15,2017-01-18,FIRST CLASS,TB-21250,Tim Brockman,CONSUMER,UNITED STATES,AUSTIN,TEXAS,78745,CENTRAL,TEC-AC-10002331,TECHNOLOGY,ACCESSORIES,"Maxell 74 Minute CDR, 10/Pack",62.59,8,0.2000,13.30
US-2017-104661,2017-01-15,2017-01-18,FIRST CLASS,TB-21250,Tim Brockman,CONSUMER,UNITED STATES,AUSTIN,TEXAS,78745,CENTRAL,OFF-BI-10001098,OFFICE SUPPLIES,BINDERS,Acco D-Ring Binder w/DublLock,4.28,1,0.8000,-6.63
CA-2014-134103,2014-01-30,2014-02-04,STANDARD CLASS,MV-18190,Mike Vittorini,CONSUMER,UNITED STATES,DETROIT,MICHIGAN,48234,CENTRAL,OFF-PA-10001204,OFFICE SUPPLIES,PAPER,Xerox 1972,10.56,2,0.0000,4.75
CA-2014-134103,2014-01-30,2014-02-04,STANDARD CLASS,MV-18190,Mike Vittorini,CONSUMER,UNITED STATES,DETROIT,MICHIGAN,48234,CENTRAL,OFF-ST-10000991,OFFICE SUPPLIES,STORAGE,Space Solutions HD Industrial Steel Shelving.,229.94,2,0.0000,6.90
CA-2015-147529,2015-02-07,2015-02-11,STANDARD CLASS,DK-12835,Damala Kotsonis,CORPORATE,UNITED STATES,SPRINGFIELD,VIRGINIA,22153,SOUTH,OFF-EN-10000056,OFFICE SUPPLIES,ENVELOPES,Cameo Buff Policy Envelopes,311.15,5,0.0000,146.24
CA-2015-147529,2015-02-07,2015-02-11,STANDARD CLASS,DK-12835,Damala Kotsonis,CORPORATE,UNITED STATES,SPRINGFIELD,VIRGINIA,22153,SOUTH,OFF-PA-10003349,OFFICE SUPPLIES,PAPER,Xerox 1957,12.96,2,0.0000,6.35
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,OFF-PA-10001471,OFFICE SUPPLIES,PAPER,Strathmore Photo Frame Cards,14.62,2,0.0000,6.73
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,OFF-LA-10003190,OFFICE SUPPLIES,LABELS,Avery 474,5.76,2,0.0000,2.82
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,OFF-FA-10000621,OFFICE SUPPLIES,FASTENERS,"OIC Colored Binder Clips, Assorted Sizes",21.48,6,0.0000,10.53
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,FUR-FU-10002937,FURNITURE,FURNISHINGS,"GE 48"" Fluorescent Tube, Cool White Energy Saver, ",396.92,4,0.0000,198.46
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,OFF-ST-10004507,OFFICE SUPPLIES,STORAGE,Advantus Rolling Storage Box,17.15,1,0.0000,4.63
CA-2016-129126,2016-12-14,2016-12-19,STANDARD CLASS,PK-19075,Pete Kriz,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10011,EAST,OFF-BI-10000279,OFFICE SUPPLIES,BINDERS,"Acco Recycled 2"" Capacity Laser Printer Hanging Da",23.12,2,0.2000,7.80
CA-2017-131632,2017-10-31,2017-11-04,STANDARD CLASS,AH-10120,Adrian Hane,HOME OFFICE,UNITED STATES,DALLAS,TEXAS,75217,CENTRAL,OFF-AR-10003651,OFFICE SUPPLIES,ART,Newell 350,5.25,2,0.2000,0.59
CA-2017-151981,2017-08-06,2017-08-12,STANDARD CLASS,GM-14455,Gary Mitchum,HOME OFFICE,UNITED STATES,CONCORD,NEW HAMPSHIRE,03301,EAST,TEC-PH-10003601,TECHNOLOGY,PHONES,Ativa D5772 2-Line 5.8GHz Digital Expandable Corde,824.95,5,0.0000,247.49
CA-2017-151981,2017-08-06,2017-08-12,STANDARD CLASS,GM-14455,Gary Mitchum,HOME OFFICE,UNITED STATES,CONCORD,NEW HAMPSHIRE,03301,EAST,OFF-LA-10002195,OFFICE SUPPLIES,LABELS,Avery 481,24.64,8,0.0000,11.83
CA-2017-151981,2017-08-06,2017-08-12,STANDARD CLASS,GM-14455,Gary Mitchum,HOME OFFICE,UNITED STATES,CONCORD,NEW HAMPSHIRE,03301,EAST,OFF-AR-10000380,OFFICE SUPPLIES,ART,"Hunt PowerHouse Electric Pencil Sharpener, Blue",227.88,6,0.0000,68.36
CA-2017-125472,2017-05-30,2017-05-31,FIRST CLASS,BD-11725,Bruce Degenhardt,CONSUMER,UNITED STATES,LAFAYETTE,LOUISIANA,70506,SOUTH,FUR-BO-10000330,FURNITURE,BOOKCASES,"Sauder Camden County Barrister Bookcase, Planked C",241.96,2,0.0000,33.87
CA-2017-125472,2017-05-30,2017-05-31,FIRST CLASS,BD-11725,Bruce Degenhardt,CONSUMER,UNITED STATES,LAFAYETTE,LOUISIANA,70506,SOUTH,OFF-BI-10000591,OFFICE SUPPLIES,BINDERS,Avery Binder Labels,3.89,1,0.0000,1.87
CA-2017-125472,2017-05-30,2017-05-31,FIRST CLASS,BD-11725,Bruce Degenhardt,CONSUMER,UNITED STATES,LAFAYETTE,LOUISIANA,70506,SOUTH,FUR-FU-10001731,FURNITURE,FURNISHINGS,Acrylic Self-Standing Desk Frames,8.01,3,0.0000,3.04
CA-2015-156328,2015-11-30,2015-12-05,STANDARD CLASS,RM-19375,Raymond Messe,CONSUMER,UNITED STATES,RALEIGH,NORTH CAROLINA,27604,SOUTH,TEC-PH-10001198,TECHNOLOGY,PHONES,Avaya 4621SW VoIP phone,177.48,3,0.2000,19.97
CA-2017-154074,2017-08-31,2017-09-02,SECOND CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,SPOKANE,WASHINGTON,99207,WEST,FUR-CH-10002331,FURNITURE,CHAIRS,Hon 4700 Series Mobuis Mid-Back Task Chairs with A,569.57,2,0.2000,7.12
CA-2017-154074,2017-08-31,2017-09-02,SECOND CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,SPOKANE,WASHINGTON,99207,WEST,OFF-ST-10002370,OFFICE SUPPLIES,STORAGE,"Sortfiler Multipurpose Personal File Organizer, Bl",149.73,7,0.0000,43.42
CA-2017-161774,2017-05-14,2017-05-15,FIRST CLASS,GT-14710,Greg Tran,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041,CENTRAL,FUR-CH-10003981,FURNITURE,CHAIRS,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3000,-12.85
CA-2017-161774,2017-05-14,2017-05-15,FIRST CLASS,GT-14710,Greg Tran,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041,CENTRAL,OFF-AR-10001446,OFFICE SUPPLIES,ART,Newell 309,46.20,5,0.2000,5.78
CA-2017-161774,2017-05-14,2017-05-15,FIRST CLASS,GT-14710,Greg Tran,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041,CENTRAL,OFF-PA-10000300,OFFICE SUPPLIES,PAPER,Xerox 1936,47.95,3,0.2000,16.18
CA-2017-161774,2017-05-14,2017-05-15,FIRST CLASS,GT-14710,Greg Tran,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041,CENTRAL,TEC-PH-10004071,TECHNOLOGY,PHONES,PayAnywhere Card Reader,7.99,1,0.2000,0.70
CA-2017-161774,2017-05-14,2017-05-15,FIRST CLASS,GT-14710,Greg Tran,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77041,CENTRAL,OFF-PA-10003134,OFFICE SUPPLIES,PAPER,Xerox 1937,76.86,2,0.2000,26.90
CA-2017-151211,2017-08-17,2017-08-23,STANDARD CLASS,AH-10120,Adrian Hane,HOME OFFICE,UNITED STATES,LOUISVILLE,KENTUCKY,40214,SOUTH,OFF-BI-10002735,OFFICE SUPPLIES,BINDERS,GBC Prestige Therm-A-Bind Covers,102.93,3,0.0000,48.38
CA-2017-151211,2017-08-17,2017-08-23,STANDARD CLASS,AH-10120,Adrian Hane,HOME OFFICE,UNITED STATES,LOUISVILLE,KENTUCKY,40214,SOUTH,TEC-AC-10004510,TECHNOLOGY,ACCESSORIES,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0000,9.82
CA-2017-142671,2017-11-10,2017-11-14,SECOND CLASS,DR-12940,Daniel Raglin,HOME OFFICE,UNITED STATES,HOLLYWOOD,FLORIDA,33021,SOUTH,OFF-BI-10004099,OFFICE SUPPLIES,BINDERS,GBC VeloBinder Strips,11.52,5,0.7000,-7.68
CA-2017-144750,2017-08-21,2017-08-21,SAME DAY,DL-13495,Dionis Lloyd,CORPORATE,UNITED STATES,CHANDLER,ARIZONA,85224,WEST,OFF-PA-10003395,OFFICE SUPPLIES,PAPER,Xerox 1941,83.88,1,0.2000,29.36
CA-2016-111976,2016-03-08,2016-03-12,STANDARD CLASS,BD-11620,Brian DeCherney,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,TEC-PH-10002890,TECHNOLOGY,PHONES,AT&T 17929 Lendline Telephone,108.58,4,0.4000,-25.33
CA-2016-111976,2016-03-08,2016-03-12,STANDARD CLASS,BD-11620,Brian DeCherney,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,OFF-FA-10004968,OFFICE SUPPLIES,FASTENERS,Rubber Band Ball,5.98,2,0.2000,-1.35
CA-2016-140130,2016-10-31,2016-11-05,STANDARD CLASS,HW-14935,Helen Wasserman,CORPORATE,UNITED STATES,TULSA,OKLAHOMA,74133,CENTRAL,OFF-SU-10001218,OFFICE SUPPLIES,SUPPLIES,Fiskars Softgrip Scissors,21.96,2,0.0000,6.15
CA-2016-140130,2016-10-31,2016-11-05,STANDARD CLASS,HW-14935,Helen Wasserman,CORPORATE,UNITED STATES,TULSA,OKLAHOMA,74133,CENTRAL,FUR-CH-10002084,FURNITURE,CHAIRS,Hon Mobius Operator's Chair,368.97,3,0.0000,81.17
CA-2016-140130,2016-10-31,2016-11-05,STANDARD CLASS,HW-14935,Helen Wasserman,CORPORATE,UNITED STATES,TULSA,OKLAHOMA,74133,CENTRAL,OFF-AR-10004269,OFFICE SUPPLIES,ART,Newell 31,12.39,3,0.0000,3.47
CA-2016-140130,2016-10-31,2016-11-05,STANDARD CLASS,HW-14935,Helen Wasserman,CORPORATE,UNITED STATES,TULSA,OKLAHOMA,74133,CENTRAL,OFF-ST-10001128,OFFICE SUPPLIES,STORAGE,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0.0000,9.99
CA-2014-159121,2014-07-26,2014-08-01,STANDARD CLASS,JO-15145,Jack O'Briant,CORPORATE,UNITED STATES,DRAPER,UTAH,84020,WEST,TEC-AC-10002006,TECHNOLOGY,ACCESSORIES,Memorex Micro Travel Drive 16 GB,111.93,7,0.0000,34.70
CA-2015-149650,2015-10-24,2015-10-27,FIRST CLASS,RD-19660,Robert Dilbeck,HOME OFFICE,UNITED STATES,OAKLAND,CALIFORNIA,94601,WEST,FUR-CH-10003956,FURNITURE,CHAIRS,Novimex High-Tech Fabric Mesh Task Chair,454.27,8,0.2000,-73.82
CA-2017-115777,2017-08-19,2017-08-24,STANDARD CLASS,DO-13645,Doug O'Connell,CONSUMER,UNITED STATES,LAWRENCE,MASSACHUSETTS,01841,EAST,OFF-PA-10000552,OFFICE SUPPLIES,PAPER,Xerox 200,19.44,3,0.0000,9.33
CA-2016-143714,2016-05-23,2016-05-27,STANDARD CLASS,CC-12370,Christopher Conant,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,TEC-CO-10004722,TECHNOLOGY,COPIERS,Canon imageCLASS 2200 Advanced Copier,8399.98,4,0.4000,1120.00
CA-2016-143714,2016-05-23,2016-05-27,STANDARD CLASS,CC-12370,Christopher Conant,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,OFF-BI-10004308,OFFICE SUPPLIES,BINDERS,Avery Legal 4-Ring Binder,6.29,1,0.7000,-4.20
CA-2016-143714,2016-05-23,2016-05-27,STANDARD CLASS,CC-12370,Christopher Conant,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,OFF-PA-10000029,OFFICE SUPPLIES,PAPER,Xerox 224,10.37,2,0.2000,3.63
CA-2016-143714,2016-05-23,2016-05-27,STANDARD CLASS,CC-12370,Christopher Conant,CONSUMER,UNITED STATES,PHILADELPHIA,PENNSYLVANIA,19120,EAST,TEC-PH-10004080,TECHNOLOGY,PHONES,Avaya 5410 Digital phone,122.38,3,0.4000,-24.48
CA-2014-165764,2014-11-03,2014-11-07,STANDARD CLASS,SH-20395,Shahid Hopkins,CONSUMER,UNITED STATES,JACKSONVILLE,NORTH CAROLINA,28540,SOUTH,OFF-ST-10001558,OFFICE SUPPLIES,STORAGE,Acco Perma 4000 Stacking Storage Drawers,25.98,2,0.2000,-1.62
CA-2014-165764,2014-11-03,2014-11-07,STANDARD CLASS,SH-20395,Shahid Hopkins,CONSUMER,UNITED STATES,JACKSONVILLE,NORTH CAROLINA,28540,SOUTH,FUR-TA-10001768,FURNITURE,TABLES,Hon Racetrack Conference Tables,945.04,6,0.4000,-299.26
CA-2014-165764,2014-11-03,2014-11-07,STANDARD CLASS,SH-20395,Shahid Hopkins,CONSUMER,UNITED STATES,JACKSONVILLE,NORTH CAROLINA,28540,SOUTH,OFF-BI-10002982,OFFICE SUPPLIES,BINDERS,Avery Self-Adhesive Photo Pockets for Polaroid Pho,14.30,7,0.7000,-10.49
CA-2014-165764,2014-11-03,2014-11-07,STANDARD CLASS,SH-20395,Shahid Hopkins,CONSUMER,UNITED STATES,JACKSONVILLE,NORTH CAROLINA,28540,SOUTH,FUR-FU-10001468,FURNITURE,FURNISHINGS,Tenex Antistatic Computer Chair Mats,410.35,3,0.2000,-51.29
CA-2015-121405,2015-03-30,2015-04-04,STANDARD CLASS,FC-14335,Fred Chung,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60610,CENTRAL,OFF-PA-10001838,OFFICE SUPPLIES,PAPER,"Adams Telephone Message Book W/Dividers/Space For ",23.52,5,0.2000,8.53
CA-2015-121405,2015-03-30,2015-04-04,STANDARD CLASS,FC-14335,Fred Chung,CORPORATE,UNITED STATES,CHICAGO,ILLINOIS,60610,CENTRAL,TEC-PH-10002890,TECHNOLOGY,PHONES,AT&T 17929 Lendline Telephone,180.96,5,0.2000,13.57
US-2017-116897,2017-05-27,2017-05-29,FIRST CLASS,JG-15160,James Galang,CONSUMER,UNITED STATES,POCATELLO,IDAHO,83201,WEST,FUR-FU-10004963,FURNITURE,FURNISHINGS,"Eldon 400 Class Desk Accessories, Black Carbon",35.00,4,0.0000,14.70
US-2017-116897,2017-05-27,2017-05-29,FIRST CLASS,JG-15160,James Galang,CONSUMER,UNITED STATES,POCATELLO,IDAHO,83201,WEST,OFF-ST-10000025,OFFICE SUPPLIES,STORAGE,Fellowes Stor/Drawer Steel Plus Storage Drawers,477.15,5,0.0000,28.63
US-2017-116897,2017-05-27,2017-05-29,FIRST CLASS,JG-15160,James Galang,CONSUMER,UNITED STATES,POCATELLO,IDAHO,83201,WEST,TEC-PH-10004389,TECHNOLOGY,PHONES,Nokia Lumia 925,302.38,3,0.2000,22.68
US-2017-113992,2017-12-14,2017-12-19,STANDARD CLASS,LC-16885,Lena Creighton,CONSUMER,UNITED STATES,PLANO,TEXAS,75023,CENTRAL,FUR-TA-10000577,FURNITURE,TABLES,Bretford CR4500 Series Slim Rectangular Table,974.99,4,0.3000,-97.50
CA-2014-166891,2014-10-04,2014-10-06,FIRST CLASS,CC-12220,Chris Cortes,CONSUMER,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,FUR-CH-10003298,FURNITURE,CHAIRS,"Office Star - Contemporary Task Swivel chair with ",589.41,5,0.1000,-6.55
CA-2016-101161,2016-10-13,2016-10-20,STANDARD CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,OFF-AR-10001860,OFFICE SUPPLIES,ART,BIC Liqua Brite Liner,34.70,5,0.0000,12.49
CA-2016-101161,2016-10-13,2016-10-20,STANDARD CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,OFF-ST-10003123,OFFICE SUPPLIES,STORAGE,"Fellowes Bases and Tops For Staxonsteel/High-Stak ",99.87,3,0.0000,23.97
CA-2016-101161,2016-10-13,2016-10-20,STANDARD CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,OFF-PA-10001295,OFFICE SUPPLIES,PAPER,Computer Printout Paper with Letter-Trim Perforati,37.94,2,0.0000,18.21
CA-2016-101161,2016-10-13,2016-10-20,STANDARD CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,OFF-LA-10000407,OFFICE SUPPLIES,LABELS,Avery White Multi-Purpose Labels,24.90,5,0.0000,11.45
CA-2016-101161,2016-10-13,2016-10-20,STANDARD CLASS,BW-11110,Bart Watters,CORPORATE,UNITED STATES,NEW YORK CITY,NEW YORK,10024,EAST,FUR-FU-10003535,FURNITURE,FURNISHINGS,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.0000,33.73
CA-2015-151785,2015-03-05,2015-03-10,STANDARD CLASS,JJ-15445,Jennifer Jackson,CONSUMER,UNITED STATES,CHICAGO,ILLINOIS,60623,CENTRAL,OFF-FA-10000611,OFFICE SUPPLIES,FASTENERS,Binder Clips by OIC,7.10,6,0.2000,2.49
US-2017-119816,2017-03-04,2017-03-06,SECOND CLASS,TT-21460,Tonja Turnell,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77095,CENTRAL,FUR-FU-10004848,FURNITURE,FURNISHINGS,"Howard Miller 13-3/4"" Diameter Brushed Chrome Roun",103.50,5,0.6000,-77.63
US-2017-119816,2017-03-04,2017-03-06,SECOND CLASS,TT-21460,Tonja Turnell,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77095,CENTRAL,OFF-LA-10002381,OFFICE SUPPLIES,LABELS,Avery 497,2.46,1,0.2000,0.86
US-2017-119816,2017-03-04,2017-03-06,SECOND CLASS,TT-21460,Tonja Turnell,HOME OFFICE,UNITED STATES,HOUSTON,TEXAS,77095,CENTRAL,OFF-ST-10000918,OFFICE SUPPLIES,STORAGE,Crate-A-Files,8.72,1,0.2000,0.65
CA-2015-156510,2015-09-25,2015-09-29,STANDARD CLASS,EH-13990,Erica Hackney,CONSUMER,UNITED STATES,MERIDEN,CONNECTICUT,06450,EAST,OFF-BI-10000822,OFFICE SUPPLIES,BINDERS,"Acco PRESSTEX Data Binder with Storage Hooks, Ligh",10.76,2,0.0000,5.16
CA-2015-156510,2015-09-25,2015-09-29,STANDARD CLASS,EH-13990,Erica Hackney,CONSUMER,UNITED STATES,MERIDEN,CONNECTICUT,06450,EAST,OFF-PA-10002222,OFFICE SUPPLIES,PAPER,"Xerox Color Copier Paper, 11"" x 17"", Ream",45.68,2,0.0000,21.01
CA-2015-156510,2015-09-25,2015-09-29,STANDARD CLASS,EH-13990,Erica Hackney,CONSUMER,UNITED STATES,MERIDEN,CONNECTICUT,06450,EAST,OFF-AR-10004930,OFFICE SUPPLIES,ART,Turquoise Lead Holder with Pocket Clip,6.70,1,0.0000,2.21
US-2015-110261,2015-12-19,2015-12-23,SECOND CLASS,PR-18880,Patrick Ryan,CONSUMER,UNITED STATES,GLENVIEW,ILLINOIS,60025,CENTRAL,TEC-PH-10001750,TECHNOLOGY,PHONES,Samsung Rugby III,158.38,3,0.2000,13.86
CA-2015-125710,2015-10-08,2015-10-13,STANDARD CLASS,BT-11680,Brian Thompson,CONSUMER,UNITED STATES,HOUSTON,TEXAS,77036,CENTRAL,OFF-AR-10000657,OFFICE SUPPLIES,ART,"Binney & Smith inkTank Desk Highlighter, Chisel Ti",3.44,2,0.2000,0.56
